file,xmin,ymin,xmax,ymax
000020.txt,0.1123,0.24706999999999998,0.0625,0.0625
000020.txt,0.21777,0.2666,0.0625,0.0625
000020.txt,0.14355,0.30956999999999996,0.0625,0.0625
000020.txt,0.15137,0.33594,0.0625,0.0625
000020.txt,0.20605,0.37012,0.0625,0.0625
000020.txt,0.25488,0.30762,0.0625,0.0625
000020.txt,0.2959,0.32715,0.0625,0.0625
000020.txt,0.27441,0.3584,0.0625,0.0625
000020.txt,0.35449,0.33301,0.0625,0.0625
000020.txt,0.34276999999999996,0.41113,0.0625,0.0625
000020.txt,0.39355,0.41895,0.0625,0.0625
000020.txt,0.45215,0.46387,0.0625,0.0625
000020.txt,0.49316000000000004,0.43651999999999996,0.0625,0.0625
000020.txt,0.53418,0.46288999999999997,0.0625,0.0625
000020.txt,0.49512,0.55957,0.0625,0.0625
000020.txt,0.45215,0.52148,0.0625,0.0625
000020.txt,0.39746,0.46973000000000004,0.0625,0.0625
000020.txt,0.36816,0.4502,0.0625,0.0625
000020.txt,0.60449,0.49316000000000004,0.0625,0.0625
000020.txt,0.64355,0.49706999999999996,0.0625,0.0625
000020.txt,0.58887,0.5332,0.0625,0.0625
000020.txt,0.58105,0.57031,0.0625,0.0625
000020.txt,0.61426,0.58105,0.0625,0.0625
000020.txt,0.65918,0.62598,0.0625,0.0625
000020.txt,0.72754,0.53125,0.0625,0.0625
000020.txt,0.7959,0.56738,0.0625,0.0625
000020.txt,0.85645,0.60547,0.0625,0.0625
000020.txt,0.88379,0.62207,0.0625,0.0625
000020.txt,0.74512,0.72949,0.0625,0.0625
000020.txt,0.80762,0.66895,0.0625,0.0625
000020.txt,0.8466799999999999,0.72949,0.0625,0.0625
000020.txt,0.8916,0.71777,0.0625,0.0625
000021.txt,0.88574,0.87305,0.057291999999999996,0.057291999999999996
000021.txt,0.8886700000000001,0.80371,0.057291999999999996,0.057291999999999996
000021.txt,0.7832,0.7753899999999999,0.057291999999999996,0.057291999999999996
000021.txt,0.81543,0.7148399999999999,0.057291999999999996,0.057291999999999996
000021.txt,0.81152,0.67188,0.057291999999999996,0.057291999999999996
000021.txt,0.81348,0.64063,0.057291999999999996,0.057291999999999996
000021.txt,0.9589799999999999,0.65625,0.057291999999999996,0.057291999999999996
000021.txt,0.76563,0.7246100000000001,0.057291999999999996,0.057291999999999996
000021.txt,0.73926,0.75781,0.057291999999999996,0.057291999999999996
000021.txt,0.62012,0.75977,0.057291999999999996,0.057291999999999996
000021.txt,0.57031,0.72949,0.057291999999999996,0.057291999999999996
000021.txt,0.59375,0.69727,0.057291999999999996,0.057291999999999996
000021.txt,0.57031,0.60742,0.057291999999999996,0.057291999999999996
000021.txt,0.52148,0.56348,0.057291999999999996,0.057291999999999996
000021.txt,0.41895,0.60352,0.057291999999999996,0.057291999999999996
000021.txt,0.38866999999999996,0.5625,0.057291999999999996,0.057291999999999996
000021.txt,0.47266,0.49512,0.057291999999999996,0.057291999999999996
000021.txt,0.44141,0.48535,0.057291999999999996,0.057291999999999996
000021.txt,0.31543000000000004,0.48828,0.057291999999999996,0.057291999999999996
000021.txt,0.38184,0.42968999999999996,0.057291999999999996,0.057291999999999996
000021.txt,0.38965,0.37598000000000004,0.057291999999999996,0.057291999999999996
000021.txt,0.34961,0.35938000000000003,0.057291999999999996,0.057291999999999996
000021.txt,0.23046999999999998,0.32031,0.057291999999999996,0.057291999999999996
000021.txt,0.21875,0.29004,0.057291999999999996,0.057291999999999996
000021.txt,0.2373,0.25879,0.057291999999999996,0.057291999999999996
000021.txt,0.31055,0.29297,0.057291999999999996,0.057291999999999996
000021.txt,0.27637,0.23535,0.057291999999999996,0.057291999999999996
000021.txt,0.26366999999999996,0.20508,0.057291999999999996,0.057291999999999996
000021.txt,0.17676,0.20508,0.057291999999999996,0.057291999999999996
000021.txt,0.24805,0.16797,0.057291999999999996,0.057291999999999996
000021.txt,0.24805,0.12891,0.057291999999999996,0.057291999999999996
000021.txt,0.14844000000000002,0.11914000000000001,0.057291999999999996,0.057291999999999996
000021.txt,0.21875,0.083984,0.057291999999999996,0.057291999999999996
000021.txt,0.24023000000000003,0.047852,0.057291999999999996,0.057291999999999996
000021.txt,0.38965,0.49609,0.057291999999999996,0.057291999999999996
000021.txt,0.2207,0.18359,0.057291999999999996,0.057291999999999996
000021.txt,0.93555,0.58203,0.057291999999999996,0.057291999999999996
000021.txt,0.9082,0.52344,0.057291999999999996,0.057291999999999996
000021.txt,0.97559,0.46973000000000004,0.057291999999999996,0.057291999999999996
000021.txt,0.8779299999999999,0.38866999999999996,0.057291999999999996,0.057291999999999996
000021.txt,0.8584,0.29785,0.057291999999999996,0.057291999999999996
000021.txt,0.85449,0.24805,0.057291999999999996,0.057291999999999996
000021.txt,0.86719,0.18945,0.057291999999999996,0.057291999999999996
000021.txt,0.90723,0.2959,0.057291999999999996,0.057291999999999996
000021.txt,0.9423799999999999,0.26563000000000003,0.057291999999999996,0.057291999999999996
000021.txt,0.9023399999999999,0.11914000000000001,0.057291999999999996,0.057291999999999996
000021.txt,0.94629,0.35352,0.057291999999999996,0.057291999999999996
000022.txt,0.86816,0.8847700000000001,0.057291999999999996,0.057291999999999996
000022.txt,0.8710899999999999,0.81543,0.057291999999999996,0.057291999999999996
000022.txt,0.76563,0.7871100000000001,0.057291999999999996,0.057291999999999996
000022.txt,0.79785,0.72656,0.057291999999999996,0.057291999999999996
000022.txt,0.79395,0.6835899999999999,0.057291999999999996,0.057291999999999996
000022.txt,0.7959,0.6523399999999999,0.057291999999999996,0.057291999999999996
000022.txt,0.9414100000000001,0.66797,0.057291999999999996,0.057291999999999996
000022.txt,0.74805,0.73633,0.057291999999999996,0.057291999999999996
000022.txt,0.72168,0.76953,0.057291999999999996,0.057291999999999996
000022.txt,0.60254,0.77148,0.057291999999999996,0.057291999999999996
000022.txt,0.55273,0.74121,0.057291999999999996,0.057291999999999996
000022.txt,0.57617,0.70898,0.057291999999999996,0.057291999999999996
000022.txt,0.55273,0.6191399999999999,0.057291999999999996,0.057291999999999996
000022.txt,0.5039100000000001,0.5752,0.057291999999999996,0.057291999999999996
000022.txt,0.40137,0.61523,0.057291999999999996,0.057291999999999996
000022.txt,0.37109000000000003,0.57422,0.057291999999999996,0.057291999999999996
000022.txt,0.45508000000000004,0.50684,0.057291999999999996,0.057291999999999996
000022.txt,0.42383000000000004,0.49706999999999996,0.057291999999999996,0.057291999999999996
000022.txt,0.29785,0.5,0.057291999999999996,0.057291999999999996
000022.txt,0.36426,0.44141,0.057291999999999996,0.057291999999999996
000022.txt,0.37206999999999996,0.3877,0.057291999999999996,0.057291999999999996
000022.txt,0.33203,0.37109000000000003,0.057291999999999996,0.057291999999999996
000022.txt,0.21289,0.33203,0.057291999999999996,0.057291999999999996
000022.txt,0.20117000000000002,0.30176,0.057291999999999996,0.057291999999999996
000022.txt,0.21973,0.27051,0.057291999999999996,0.057291999999999996
000022.txt,0.29297,0.30469,0.057291999999999996,0.057291999999999996
000022.txt,0.25879,0.24706999999999998,0.057291999999999996,0.057291999999999996
000022.txt,0.24609,0.2168,0.057291999999999996,0.057291999999999996
000022.txt,0.15918,0.2168,0.057291999999999996,0.057291999999999996
000022.txt,0.23046999999999998,0.17969000000000002,0.057291999999999996,0.057291999999999996
000022.txt,0.23046999999999998,0.14063,0.057291999999999996,0.057291999999999996
000022.txt,0.13086,0.13086,0.057291999999999996,0.057291999999999996
000022.txt,0.20117000000000002,0.095703,0.057291999999999996,0.057291999999999996
000022.txt,0.22266,0.059570000000000005,0.057291999999999996,0.057291999999999996
000022.txt,0.37206999999999996,0.50781,0.057291999999999996,0.057291999999999996
000022.txt,0.20313,0.19530999999999998,0.057291999999999996,0.057291999999999996
000022.txt,0.9179700000000001,0.59375,0.057291999999999996,0.057291999999999996
000022.txt,0.8906299999999999,0.5351600000000001,0.057291999999999996,0.057291999999999996
000022.txt,0.95801,0.48145,0.057291999999999996,0.057291999999999996
000022.txt,0.86035,0.40039,0.057291999999999996,0.057291999999999996
000022.txt,0.8408200000000001,0.30956999999999996,0.057291999999999996,0.057291999999999996
000022.txt,0.83691,0.25977,0.057291999999999996,0.057291999999999996
000022.txt,0.8496100000000001,0.20117000000000002,0.057291999999999996,0.057291999999999996
000022.txt,0.88965,0.30762,0.057291999999999996,0.057291999999999996
000022.txt,0.9248,0.27734000000000003,0.057291999999999996,0.057291999999999996
000022.txt,0.8847700000000001,0.13086,0.057291999999999996,0.057291999999999996
000022.txt,0.92871,0.36523,0.057291999999999996,0.057291999999999996
000023.txt,0.12598,0.020508000000000002,0.057291999999999996,0.057291999999999996
000023.txt,0.11035,0.056641,0.057291999999999996,0.057291999999999996
000023.txt,0.067383,0.12207,0.057291999999999996,0.057291999999999996
000023.txt,0.13574,0.1416,0.057291999999999996,0.057291999999999996
000023.txt,0.1416,0.11035,0.057291999999999996,0.057291999999999996
000023.txt,0.06347699999999999,0.18066,0.057291999999999996,0.057291999999999996
000023.txt,0.15137,0.17676,0.057291999999999996,0.057291999999999996
000023.txt,0.16504000000000002,0.20703000000000002,0.057291999999999996,0.057291999999999996
000023.txt,0.1416,0.21094000000000002,0.057291999999999996,0.057291999999999996
000023.txt,0.11035,0.23535,0.057291999999999996,0.057291999999999996
000023.txt,0.23926,0.33301,0.057291999999999996,0.057291999999999996
000023.txt,0.27637,0.35059,0.057291999999999996,0.057291999999999996
000023.txt,0.27246,0.40526999999999996,0.057291999999999996,0.057291999999999996
000023.txt,0.24706999999999998,0.37012,0.057291999999999996,0.057291999999999996
000023.txt,0.16699,0.34668000000000004,0.057291999999999996,0.057291999999999996
000023.txt,0.21191,0.46191000000000004,0.057291999999999996,0.057291999999999996
000023.txt,0.3623,0.47168000000000004,0.057291999999999996,0.057291999999999996
000023.txt,0.32715,0.46191000000000004,0.057291999999999996,0.057291999999999996
000023.txt,0.27441,0.54199,0.057291999999999996,0.057291999999999996
000023.txt,0.30762,0.58105,0.057291999999999996,0.057291999999999996
000023.txt,0.41308999999999996,0.5459,0.057291999999999996,0.057291999999999996
000023.txt,0.45605,0.58887,0.057291999999999996,0.057291999999999996
000023.txt,0.45605,0.7041,0.057291999999999996,0.057291999999999996
000023.txt,0.50293,0.72949,0.057291999999999996,0.057291999999999996
000023.txt,0.4834,0.6748,0.057291999999999996,0.057291999999999996
000023.txt,0.62598,0.7373,0.057291999999999996,0.057291999999999996
000023.txt,0.6748,0.75293,0.057291999999999996,0.057291999999999996
000023.txt,0.65332,0.70215,0.057291999999999996,0.057291999999999996
000023.txt,0.74121,0.9101600000000001,0.057291999999999996,0.057291999999999996
000023.txt,0.77832,0.79004,0.057291999999999996,0.057291999999999996
000023.txt,0.69629,0.64746,0.057291999999999996,0.057291999999999996
000023.txt,0.8466799999999999,0.63184,0.057291999999999996,0.057291999999999996
000024.txt,0.68652,0.8710899999999999,0.057291999999999996,0.057291999999999996
000024.txt,0.66895,0.83691,0.057291999999999996,0.057291999999999996
000024.txt,0.70313,0.83105,0.057291999999999996,0.057291999999999996
000024.txt,0.61523,0.84375,0.057291999999999996,0.057291999999999996
000024.txt,0.62695,0.79199,0.057291999999999996,0.057291999999999996
000024.txt,0.67871,0.7539100000000001,0.057291999999999996,0.057291999999999996
000024.txt,0.65723,0.72656,0.057291999999999996,0.057291999999999996
000024.txt,0.61328,0.74023,0.057291999999999996,0.057291999999999996
000024.txt,0.5957,0.7002,0.057291999999999996,0.057291999999999996
000024.txt,0.55273,0.7334,0.057291999999999996,0.057291999999999996
000024.txt,0.56738,0.6543,0.057291999999999996,0.057291999999999996
000024.txt,0.59277,0.6210899999999999,0.057291999999999996,0.057291999999999996
000024.txt,0.53027,0.5898399999999999,0.057291999999999996,0.057291999999999996
000024.txt,0.57227,0.5664100000000001,0.057291999999999996,0.057291999999999996
000024.txt,0.5,0.55078,0.057291999999999996,0.057291999999999996
000024.txt,0.54004,0.5351600000000001,0.057291999999999996,0.057291999999999996
000024.txt,0.53613,0.49121000000000004,0.057291999999999996,0.057291999999999996
000024.txt,0.5791,0.47656000000000004,0.057291999999999996,0.057291999999999996
000024.txt,0.5253899999999999,0.45703,0.057291999999999996,0.057291999999999996
000024.txt,0.5371100000000001,0.42188000000000003,0.057291999999999996,0.057291999999999996
000024.txt,0.43651999999999996,0.39453,0.057291999999999996,0.057291999999999996
000024.txt,0.50195,0.42285,0.057291999999999996,0.057291999999999996
000024.txt,0.5332,0.37206999999999996,0.057291999999999996,0.057291999999999996
000024.txt,0.54004,0.31836,0.057291999999999996,0.057291999999999996
000024.txt,0.5351600000000001,0.27441,0.057291999999999996,0.057291999999999996
000024.txt,0.53809,0.22754000000000002,0.057291999999999996,0.057291999999999996
000024.txt,0.47852,0.19727,0.057291999999999996,0.057291999999999996
000024.txt,0.39258000000000004,0.2002,0.057291999999999996,0.057291999999999996
000024.txt,0.42773,0.17285,0.057291999999999996,0.057291999999999996
000024.txt,0.41698999999999997,0.125,0.057291999999999996,0.057291999999999996
000024.txt,0.33105,0.11815999999999999,0.057291999999999996,0.057291999999999996
000024.txt,0.38477,0.070313,0.057291999999999996,0.057291999999999996
000024.txt,0.28223000000000004,0.03418,0.057291999999999996,0.057291999999999996
000025.txt,0.68457,0.9023399999999999,0.057291999999999996,0.057291999999999996
000025.txt,0.66699,0.86816,0.057291999999999996,0.057291999999999996
000025.txt,0.70117,0.8623,0.057291999999999996,0.057291999999999996
000025.txt,0.61328,0.875,0.057291999999999996,0.057291999999999996
000025.txt,0.625,0.82324,0.057291999999999996,0.057291999999999996
000025.txt,0.67676,0.7851600000000001,0.057291999999999996,0.057291999999999996
000025.txt,0.65527,0.75781,0.057291999999999996,0.057291999999999996
000025.txt,0.61133,0.77148,0.057291999999999996,0.057291999999999996
000025.txt,0.59375,0.73145,0.057291999999999996,0.057291999999999996
000025.txt,0.55078,0.76465,0.057291999999999996,0.057291999999999996
000025.txt,0.56543,0.68555,0.057291999999999996,0.057291999999999996
000025.txt,0.59082,0.6523399999999999,0.057291999999999996,0.057291999999999996
000025.txt,0.52832,0.6210899999999999,0.057291999999999996,0.057291999999999996
000025.txt,0.57031,0.5976600000000001,0.057291999999999996,0.057291999999999996
000025.txt,0.49805,0.58203,0.057291999999999996,0.057291999999999996
000025.txt,0.53809,0.5664100000000001,0.057291999999999996,0.057291999999999996
000025.txt,0.53418,0.52246,0.057291999999999996,0.057291999999999996
000025.txt,0.57715,0.50781,0.057291999999999996,0.057291999999999996
000025.txt,0.52344,0.48828,0.057291999999999996,0.057291999999999996
000025.txt,0.5351600000000001,0.45313000000000003,0.057291999999999996,0.057291999999999996
000025.txt,0.43456999999999996,0.42578,0.057291999999999996,0.057291999999999996
000025.txt,0.5,0.4541,0.057291999999999996,0.057291999999999996
000025.txt,0.53125,0.40331999999999996,0.057291999999999996,0.057291999999999996
000025.txt,0.53809,0.34961,0.057291999999999996,0.057291999999999996
000025.txt,0.5332,0.30566,0.057291999999999996,0.057291999999999996
000025.txt,0.53613,0.25879,0.057291999999999996,0.057291999999999996
000025.txt,0.47656000000000004,0.22851999999999997,0.057291999999999996,0.057291999999999996
000025.txt,0.39063000000000003,0.23145,0.057291999999999996,0.057291999999999996
000025.txt,0.42578,0.2041,0.057291999999999996,0.057291999999999996
000025.txt,0.41503999999999996,0.15625,0.057291999999999996,0.057291999999999996
000025.txt,0.30566,0.14941,0.057291999999999996,0.057291999999999996
000025.txt,0.38281,0.10156,0.057291999999999996,0.057291999999999996
000025.txt,0.28026999999999996,0.06543,0.057291999999999996,0.057291999999999996
000026.txt,0.38379,0.12305,0.057291999999999996,0.057291999999999996
000026.txt,0.41503999999999996,0.17870999999999998,0.057291999999999996,0.057291999999999996
000026.txt,0.30176,0.16895,0.057291999999999996,0.057291999999999996
000026.txt,0.43066000000000004,0.22754000000000002,0.057291999999999996,0.057291999999999996
000026.txt,0.3916,0.25684,0.057291999999999996,0.057291999999999996
000026.txt,0.47363,0.25488,0.057291999999999996,0.057291999999999996
000026.txt,0.53613,0.37206999999999996,0.057291999999999996,0.057291999999999996
000026.txt,0.47753999999999996,0.33105,0.057291999999999996,0.057291999999999996
000026.txt,0.53223,0.33398,0.057291999999999996,0.057291999999999996
000026.txt,0.52832,0.28125,0.057291999999999996,0.057291999999999996
000026.txt,0.43262,0.44628999999999996,0.057291999999999996,0.057291999999999996
000026.txt,0.53223,0.42285,0.057291999999999996,0.057291999999999996
000026.txt,0.53223,0.47753999999999996,0.057291999999999996,0.057291999999999996
000026.txt,0.52246,0.5039100000000001,0.057291999999999996,0.057291999999999996
000026.txt,0.58301,0.52832,0.057291999999999996,0.057291999999999996
000026.txt,0.47363,0.54395,0.057291999999999996,0.057291999999999996
000026.txt,0.54004,0.58496,0.057291999999999996,0.057291999999999996
000026.txt,0.49706999999999996,0.60449,0.057291999999999996,0.057291999999999996
000026.txt,0.52051,0.64355,0.057291999999999996,0.057291999999999996
000026.txt,0.57129,0.62012,0.057291999999999996,0.057291999999999996
000026.txt,0.56934,0.7041,0.057291999999999996,0.057291999999999996
000026.txt,0.58887,0.67871,0.057291999999999996,0.057291999999999996
000026.txt,0.55566,0.79004,0.057291999999999996,0.057291999999999996
000026.txt,0.58887,0.75293,0.057291999999999996,0.057291999999999996
000026.txt,0.65527,0.77832,0.057291999999999996,0.057291999999999996
000026.txt,0.67285,0.79785,0.057291999999999996,0.057291999999999996
000026.txt,0.62598,0.8388700000000001,0.057291999999999996,0.057291999999999996
000026.txt,0.61621,0.89941,0.057291999999999996,0.057291999999999996
000026.txt,0.66113,0.8408200000000001,0.057291999999999996,0.057291999999999996
000026.txt,0.66895,0.8906299999999999,0.057291999999999996,0.057291999999999996
000026.txt,0.69238,0.88574,0.057291999999999996,0.057291999999999996
000026.txt,0.68848,0.92285,0.057291999999999996,0.057291999999999996
000026.txt,0.7627,0.96875,0.057291999999999996,0.057291999999999996
000027.txt,0.085938,0.41895,0.057291999999999996,0.057291999999999996
000027.txt,0.11914000000000001,0.43066000000000004,0.057291999999999996,0.057291999999999996
000027.txt,0.15625,0.45116999999999996,0.057291999999999996,0.057291999999999996
000027.txt,0.21777,0.47461000000000003,0.057291999999999996,0.057291999999999996
000027.txt,0.19629000000000002,0.39355,0.057291999999999996,0.057291999999999996
000027.txt,0.2373,0.39453,0.057291999999999996,0.057291999999999996
000027.txt,0.24316,0.35938000000000003,0.057291999999999996,0.057291999999999996
000027.txt,0.29491999999999996,0.38281,0.057291999999999996,0.057291999999999996
000027.txt,0.33203,0.34961,0.057291999999999996,0.057291999999999996
000027.txt,0.34276999999999996,0.40723000000000004,0.057291999999999996,0.057291999999999996
000027.txt,0.37206999999999996,0.4502,0.057291999999999996,0.057291999999999996
000027.txt,0.37988,0.37305,0.057291999999999996,0.057291999999999996
000027.txt,0.38086,0.31348000000000004,0.057291999999999996,0.057291999999999996
000027.txt,0.44727,0.2832,0.057291999999999996,0.057291999999999996
000027.txt,0.27051,0.48828,0.057291999999999996,0.057291999999999996
000027.txt,0.25195,0.54688,0.057291999999999996,0.057291999999999996
000027.txt,0.28711,0.55762,0.057291999999999996,0.057291999999999996
